CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-1-1,6,4,3,5,4,2,100,93,78,1028,1022,1012,10,5,1,40,26,55,0.00,7,Fog-Rain,243
2015-1-2,9,7,4,7,3,0,100,84,71,1011,1006,1000,10,8,2,58,43,84,0.25,6,Rain,257
2015-1-3,6,3,2,3,2,0,93,85,69,1012,1008,1005,10,10,5,47,34,69,3.05,5,Rain-Snow,275
2015-1-4,4,2,1,2,-1,-3,93,77,60,1025,1019,1009,10,10,10,32,23,48,0.00,2,,303
2015-1-5,4,2,0,3,2,0,100,97,85,1027,1025,1022,10,7,1,27,8,,2.03,6,Rain,235
2015-1-6,3,1,-1,3,1,0,100,93,80,1027,1024,1019,10,9,3,34,13,,0.00,7,Rain,151
2015-1-7,6,3,1,4,2,0,100,93,79,1021,1019,1016,10,8,3,29,19,,0.51,5,Rain,229
2015-1-8,7,4,3,6,4,2,100,93,78,1018,1011,1008,10,7,2,37,27,53,0.25,7,Rain,234
2015-1-9,7,5,3,5,2,1,93,79,58,1011,999,992,10,9,5,58,35,93,6.10,6,Rain,258
2015-1-10,10,7,3,9,3,-2,100,81,55,999,990,982,10,8,3,64,37,98,2.03,7,Rain,257
2015-1-11,4,2,1,1,0,-2,93,76,58,1004,995,991,10,10,4,63,47,89,0.00,4,Rain,274
2015-1-12,8,6,2,7,4,0,100,88,66,1005,1000,996,10,8,3,45,27,74,2.03,7,Rain,243
2015-1-13,8,6,3,8,4,1,100,88,65,1002,998,994,10,9,3,34,19,52,3.05,6,Rain,222
2015-1-14,4,2,0,4,2,0,100,93,85,1007,1000,997,10,9,2,27,18,47,2.03,5,Rain-Snow,231
2015-1-15,7,3,1,6,3,0,100,92,85,1007,998,991,10,10,7,39,26,61,5.08,6,Rain,185
2015-1-16,7,4,2,5,2,1,93,80,64,1004,999,992,10,10,10,48,32,69,0.00,5,Rain,219
2015-1-17,4,2,1,3,1,0,100,87,66,1012,1007,1003,10,10,9,37,16,52,0.00,4,Rain,230
2015-1-18,2,0,-2,1,-1,-2,100,90,78,1014,1012,1011,10,8,5,21,13,,0.00,7,Rain,180
2015-1-19,2,1,0,1,0,-1,100,95,86,1014,1013,1013,10,5,2,19,10,,0.76,7,Rain-Snow,144
2015-1-20,1,1,0,1,1,0,100,97,89,1014,1012,1012,10,5,1,23,11,,3.05,7,Rain-Snow,122
2015-1-21,0,-1,-3,1,0,-2,100,99,93,1019,1015,1012,5,2,0,10,6,,2.03,7,Fog-Rain-Snow,299
2015-1-22,2,0,-2,1,-1,-2,100,98,87,1023,1021,1019,10,4,2,11,5,,0.00,7,,286
2015-1-23,-1,-1,-2,0,-2,-4,100,88,78,1026,1024,1022,10,9,4,16,10,,0.00,8,,260
2015-1-24,1,-1,-2,0,-2,-4,100,90,75,1022,1016,1013,10,6,1,32,19,,0.25,6,Rain-Snow,209
2015-1-25,2,-2,-6,1,-2,-5,100,97,86,1024,1021,1017,10,5,0,16,10,,0.00,4,Fog,258
2015-1-26,3,-1,-6,3,2,-1,100,99,93,1023,1013,1006,10,4,0,27,14,,0.76,7,Fog-Rain,208
2015-1-27,3,1,-1,3,1,-2,100,90,77,1014,1010,1006,10,10,10,34,23,,0.00,7,,310
2015-1-28,4,1,-2,3,2,0,100,94,83,1013,998,979,10,6,0,39,21,52,0.00,7,Fog-Rain-Snow,212
2015-1-29,2,1,0,1,0,-1,100,90,81,980,978,974,10,9,2,39,29,52,0.00,6,Rain-Snow,213
2015-1-30,2,1,0,1,0,-2,100,94,81,976,974,974,10,8,1,21,11,,0.76,7,Rain-Snow,44
2015-1-31,2,1,0,1,-1,-2,100,89,72,980,976,974,10,9,1,26,13,,0.51,7,Rain-Snow,312
2015-2-1,3,1,-1,0,-1,-3,100,86,65,986,983,979,10,10,7,29,21,40,0.00,6,Rain-Snow,275
2015-2-2,-1,-2,-3,-1,-3,-4,100,92,85,993,989,986,10,7,1,23,14,,0.00,6,Rain-Snow,298
2015-2-3,-2,-4,-6,-3,-4,-5,100,87,75,1006,999,993,10,8,3,24,11,,0.00,7,Snow,349
2015-2-4,-2,-2,-3,-3,-4,-5,93,85,74,1019,1011,1005,10,10,10,19,13,,0.00,7,Snow,357
2015-2-5,2,-3,-9,-2,-4,-9,100,89,60,1032,1026,1018,10,8,0,10,6,,0.00,7,Fog-Snow,14
2015-2-6,2,-4,-9,1,-3,-9,100,96,84,1033,1030,1027,10,5,0,23,8,,0.00,6,Fog-Rain-Snow,272
2015-2-7,6,3,1,4,2,-4,100,84,52,1028,1018,1012,10,9,5,55,27,82,0.00,6,,288
2015-2-8,5,2,1,4,-4,-11,100,59,26,1023,1019,1013,10,9,3,40,32,60,0.00,4,Rain,320
2015-2-9,7,4,1,4,3,1,100,89,74,1020,1016,1013,10,10,10,39,26,58,0.00,6,,295
2015-2-10,7,4,1,5,3,1,100,92,76,1026,1023,1019,10,10,8,27,18,,0.00,4,,297
2015-2-11,3,1,-1,2,1,-1,100,94,84,1028,1026,1024,10,9,5,21,14,,0.00,7,,274
2015-2-12,2,1,0,1,-1,-1,93,87,80,1025,1022,1021,10,7,5,14,8,,0.00,7,,231
2015-2-13,0,-1,-1,0,-1,-2,100,94,86,1022,1018,1016,10,5,3,16,10,,0.00,8,,173
2015-2-14,2,1,-1,1,1,-1,100,94,83,1021,1017,1015,6,4,1,24,18,,0.00,7,Fog,106
2015-2-15,3,2,1,1,0,-1,100,83,72,1028,1025,1021,10,8,5,42,27,60,0.00,7,,96
2015-2-16,1,1,0,0,-1,-2,93,85,76,1028,1026,1024,10,9,5,40,35,60,0.00,8,,127
2015-2-17,2,1,-1,2,-1,-2,100,88,75,1034,1029,1026,9,5,2,29,18,,0.00,7,,206
2015-2-18,7,4,1,3,2,1,100,85,67,1034,1031,1026,10,10,3,35,24,48,0.00,6,Rain,250
2015-2-19,4,2,1,3,1,-1,93,84,67,1027,1021,1015,10,7,3,32,24,48,0.00,6,,238
2015-2-20,4,2,1,4,2,0,100,93,84,1015,1007,1000,9,4,1,34,24,45,11.94,7,Rain-Snow,211
2015-2-21,5,2,0,4,3,0,100,97,90,1001,993,987,10,4,0,32,11,,4.06,7,Fog-Rain-Snow,175
2015-2-22,6,3,0,2,1,-1,100,89,68,1005,1002,997,10,10,7,27,21,,0.00,5,Rain,224
2015-2-23,3,2,1,3,1,-2,100,89,64,1002,994,990,10,7,3,35,26,48,0.00,6,Rain-Snow,182
2015-2-24,6,3,0,3,2,0,100,88,67,1007,999,994,10,8,2,32,19,50,12.95,6,Rain-Snow,194
2015-2-25,4,2,-1,3,2,-1,100,87,70,1020,1014,1007,10,9,2,26,18,,0.00,6,,207
2015-2-26,8,3,-2,3,1,-2,100,84,52,1021,1018,1013,10,7,1,29,13,,0.00,4,,146
2015-2-27,5,3,1,2,1,-1,100,81,60,1015,1012,1010,10,8,2,26,18,,0.25,6,Rain,157
2015-2-28,6,2,-1,2,0,-2,100,84,56,1016,1014,1008,10,7,0,24,11,,0.51,5,Fog,236
2015-3-1,6,3,1,5,1,-2,100,87,68,1008,998,993,10,8,5,34,24,,0.51,6,Rain-Snow,191
2015-3-2,6,3,1,4,2,0,100,91,73,999,992,989,10,9,5,37,21,40,5.08,7,Rain-Snow,231
2015-3-3,6,3,0,2,1,-1,100,85,60,1009,1006,999,10,10,6,35,24,,0.00,5,Rain-Snow,251
2015-3-4,4,2,-1,3,1,-1,100,94,81,1023,1014,1008,10,9,3,24,13,,0.51,6,Rain-Snow,257
2015-3-5,7,2,-2,3,1,-1,100,87,60,1032,1029,1023,10,9,0,24,13,,0.00,5,Fog,279
2015-3-6,7,4,2,6,4,2,100,92,84,1031,1028,1027,10,9,3,26,18,,0.00,7,Rain,247
2015-3-7,8,6,4,4,2,1,92,72,52,1029,1023,1019,10,9,6,39,23,58,0.00,5,,223
2015-3-8,12,9,5,5,3,2,93,69,44,1020,1018,1016,10,10,8,37,23,,0.00,6,,230
2015-3-9,10,6,2,6,3,1,100,81,45,1027,1024,1018,10,9,5,24,16,,0.00,5,,278
2015-3-10,11,6,2,6,3,1,100,79,51,1023,1021,1019,10,9,4,34,19,,0.51,5,Rain,246
2015-3-11,10,6,2,3,2,0,93,74,48,1032,1026,1021,10,10,10,29,21,,0.00,5,,317
2015-3-12,6,1,-3,2,0,-3,100,86,62,1036,1035,1032,10,9,2,14,6,,0.00,,Fog,95
2015-3-13,7,3,-2,1,-2,-4,100,70,33,1035,1033,1032,10,10,7,27,11,,0.00,2,,63
2015-3-14,8,3,-1,1,-1,-3,93,69,44,1036,1034,1032,10,10,10,19,11,,0.00,5,,48
2015-3-15,6,3,1,3,2,-1,93,79,55,1038,1037,1035,10,10,8,32,19,,0.00,6,,81
2015-3-16,10,7,3,5,3,2,93,80,61,1038,1036,1034,10,9,7,35,23,,0.00,4,,89
2015-3-17,9,7,4,4,3,2,87,74,56,1035,1033,1031,10,10,10,34,26,48,0.00,4,,102
2015-3-18,8,4,2,4,1,-3,87,68,37,1032,1031,1029,10,10,10,37,23,,0.00,4,,112
2015-3-19,12,6,0,3,-1,-5,93,66,23,1031,1029,1026,10,9,5,16,6,,0.00,2,,122
2015-3-20,7,3,-2,5,2,-3,100,85,67,1027,1021,1014,10,7,0,21,10,,0.00,6,Fog-Rain,273
2015-3-21,5,2,-2,4,0,-9,100,80,40,1030,1018,1011,10,8,3,29,11,52,0.51,7,Rain,69
2015-3-22,4,-1,-6,-3,-6,-9,86,62,34,1032,1028,1022,10,10,10,21,8,,0.00,5,,219
2015-3-23,8,3,-1,2,-1,-3,93,71,48,1022,1014,1008,10,10,10,32,16,,0.00,5,,225
2015-3-24,7,4,2,5,3,0,100,87,74,1010,1008,1007,10,7,4,19,10,,0.00,7,Rain,231
2015-3-25,7,3,-1,4,2,0,100,86,67,1013,1011,1008,10,6,2,37,13,55,0.00,5,,105
2015-3-26,7,4,2,5,2,0,100,81,57,1008,1005,1004,10,9,3,39,24,58,0.25,6,Rain,135
2015-3-27,6,3,1,4,2,0,100,88,71,1016,1010,1006,10,8,5,13,5,,1.02,6,Rain,133
2015-3-28,9,4,-1,4,2,-1,100,80,45,1018,1014,1003,10,9,5,32,14,,0.76,6,Rain,220
2015-3-29,10,7,4,8,6,3,100,88,72,1003,991,980,10,8,2,32,24,,3.05,7,Rain,203
2015-3-30,9,6,3,5,3,0,100,80,51,995,985,979,10,9,5,52,27,74,7.11,5,Rain,297
2015-3-31,3,2,1,2,1,0,100,91,69,995,985,978,10,10,8,40,24,60,3.05,7,Rain-Snow,157
2015-4-1,7,4,1,3,1,-3,100,76,40,1003,998,992,10,10,6,53,27,76,0.25,5,Rain,287
2015-4-2,8,3,-2,2,-1,-2,93,75,51,1011,1004,1000,10,10,10,40,21,53,0.00,4,Rain,301
2015-4-3,9,4,-1,3,0,-3,100,76,36,1016,1014,1011,10,10,10,23,16,,0.00,1,,301
2015-4-4,9,3,-2,4,-1,-4,100,73,31,1021,1017,1015,10,10,8,27,14,,0.00,2,,328
2015-4-5,9,4,-2,2,-1,-7,100,68,22,1023,1022,1020,10,10,10,27,13,,0.00,2,,323
2015-4-6,9,4,-2,1,-1,-3,100,69,37,1033,1029,1023,10,10,10,14,11,,0.00,1,,56
2015-4-7,11,6,1,6,4,-1,93,83,65,1033,1029,1026,10,10,10,35,19,,0.00,6,,266
2015-4-8,13,9,4,6,4,1,100,77,47,1032,1028,1025,10,10,10,27,18,,0.00,4,,305
2015-4-9,13,7,1,7,3,-1,100,75,34,1032,1028,1024,10,8,2,19,10,,0.00,4,,222
2015-4-10,16,8,0,6,3,0,93,69,29,1025,1022,1019,10,9,5,14,8,,0.00,,,232
2015-4-11,19,12,4,10,7,3,94,77,42,1019,1013,1010,10,8,4,42,14,69,0.25,4,Rain,153
2015-4-12,12,8,4,4,2,-1,93,67,34,1023,1019,1013,10,10,6,45,32,63,0.00,5,Rain,252
2015-4-13,9,7,3,6,1,-3,100,68,39,1025,1019,1008,10,10,5,52,29,66,7.11,4,Rain,291
2015-4-14,9,6,1,8,4,-2,100,87,66,1025,1019,1013,10,9,5,35,19,48,2.03,6,Rain,251
2015-4-15,16,11,5,9,7,2,100,79,39,1014,1009,1005,10,9,6,50,31,71,0.25,6,Rain,263
2015-4-16,11,8,4,4,2,1,93,70,42,1011,1010,1008,10,10,10,42,31,60,0.00,4,,288
2015-4-17,10,6,1,4,2,1,100,75,46,1022,1015,1011,10,10,10,39,19,50,0.00,3,Rain,325
2015-4-18,12,5,-2,3,0,-3,94,64,29,1026,1024,1020,10,10,10,23,11,,0.00,3,,313
2015-4-19,13,7,0,4,3,0,100,70,37,1025,1023,1020,10,9,1,23,11,,0.00,2,Fog,318
2015-4-20,15,9,3,5,2,-2,93,56,26,1027,1025,1023,10,10,10,26,18,,0.00,1,,330
2015-4-21,15,10,6,7,3,0,87,60,28,1025,1024,1023,10,10,10,29,19,,0.00,1,,305
2015-4-22,16,9,2,7,4,3,100,70,36,1025,1023,1019,10,10,10,23,10,34,0.00,3,,279
2015-4-23,14,10,6,9,6,4,93,78,56,1019,1015,1012,10,10,10,34,21,,0.00,4,,278
2015-4-24,14,11,7,7,6,5,93,77,52,1013,1010,1008,10,10,7,27,19,45,0.00,6,,246
2015-4-25,14,10,5,11,8,5,100,86,57,1008,1005,1003,10,5,1,32,13,,1.02,4,Rain,189
2015-4-26,9,6,3,9,6,2,100,91,72,1007,1006,1004,10,8,3,21,11,,2.03,7,Rain,308
2015-4-27,11,6,1,6,2,-2,100,73,31,1008,1006,1005,10,9,3,21,8,,0.00,4,,310
2015-4-28,11,5,-1,2,0,-5,100,63,26,1014,1011,1008,10,10,10,19,11,,0.00,2,,285
2015-4-29,13,7,1,3,2,-1,93,65,30,1017,1016,1014,10,10,10,32,16,,0.00,5,Rain,228
2015-4-30,12,8,4,6,4,2,100,74,44,1015,1011,1008,10,10,1,23,14,,2.03,5,Fog-Rain,159
2015-5-1,11,7,3,6,4,2,100,80,51,1009,1006,1005,10,8,2,23,10,,0.00,5,Rain,356
2015-5-2,13,7,1,5,1,-3,100,67,23,1012,1009,1007,10,9,5,27,14,,0.00,1,,277
2015-5-3,12,6,-1,4,2,-1,100,64,37,1014,1011,1005,10,10,10,34,11,50,3.05,6,Rain,128
2015-5-4,16,12,8,12,9,4,100,86,64,1010,1005,1000,10,7,0,34,21,48,7.87,6,Fog-Rain,201
2015-5-5,20,13,6,15,10,7,100,90,66,1010,1003,998,10,8,0,39,19,,4.06,5,Rain,142
2015-5-6,17,12,7,9,7,6,93,70,40,1010,1008,1005,10,10,10,27,19,,0.00,3,Rain,217
2015-5-7,13,10,6,9,6,3,87,73,47,1016,1010,1006,10,10,10,39,21,55,2.03,5,Rain,231
2015-5-8,13,8,4,6,3,-1,95,67,31,1019,1018,1016,10,10,10,21,11,,0.00,3,,267
2015-5-9,13,8,3,12,7,3,100,85,58,1019,1015,1012,10,10,6,37,14,58,0.51,5,Rain,141
2015-5-10,14,9,5,8,6,0,100,74,35,1026,1018,1011,10,10,3,39,21,55,0.00,6,Rain,273
2015-5-11,17,9,2,9,6,2,100,71,42,1027,1023,1017,10,10,8,32,13,,0.00,2,,163
2015-5-12,17,12,8,13,9,6,95,80,60,1017,1012,1008,10,10,8,48,16,69,5.08,5,Rain,229
2015-5-13,13,10,7,8,7,6,93,79,56,1012,1010,1008,10,10,5,45,26,63,1.02,6,Rain,260
2015-5-14,16,11,6,9,7,4,100,74,37,1012,1010,1008,10,10,10,21,16,,0.00,5,,299
2015-5-15,16,10,4,8,4,-1,100,65,26,1017,1014,1011,10,9,5,21,10,,0.00,4,,295
2015-5-16,11,8,6,10,6,3,100,83,60,1017,1015,1012,10,9,3,32,14,32,0.00,6,Rain,253
2015-5-17,13,9,5,7,4,1,93,69,36,1016,1015,1014,10,10,7,45,26,61,3.05,4,Rain-Hail,271
2015-5-18,13,9,4,8,6,4,100,81,46,1014,1010,1002,10,10,6,37,18,,2.03,5,Rain,218
2015-5-19,14,10,6,10,7,4,100,79,50,1007,1002,999,10,9,5,34,21,,2.03,5,Rain,209
2015-5-20,15,9,3,8,6,3,100,74,40,1015,1011,1007,10,10,10,27,13,,0.00,4,,193
2015-5-21,14,8,3,9,6,3,100,76,48,1024,1020,1016,10,10,6,23,8,,1.02,5,Rain,245
2015-5-22,16,10,4,10,7,4,100,77,50,1024,1022,1018,10,10,5,24,11,,0.00,6,,233
2015-5-23,13,10,6,9,6,4,94,73,51,1020,1019,1018,10,10,9,26,18,37,0.51,5,Rain,294
2015-5-24,16,9,2,8,5,2,100,75,46,1020,1018,1015,10,10,10,19,10,,0.00,3,,249
2015-5-25,12,8,4,10,7,4,100,87,52,1015,1012,1011,10,9,5,23,8,,0.76,6,Rain,256
2015-5-26,14,9,4,8,6,4,100,76,49,1016,1013,1012,10,10,10,34,14,42,0.25,5,Rain,274
2015-5-27,14,10,6,7,6,4,93,70,49,1017,1016,1016,10,10,10,35,21,47,0.00,5,,282
2015-5-28,15,9,3,11,7,2,100,79,43,1016,1009,1007,10,10,6,32,13,,8.89,5,Rain,208
2015-5-29,16,10,4,9,6,3,100,71,34,1010,1008,1004,10,10,10,27,16,,1.02,3,Rain,203
2015-5-30,14,11,8,10,6,3,100,72,39,1010,1004,1000,10,10,7,39,21,52,1.02,5,Rain,234
2015-5-31,15,11,6,10,7,4,94,71,40,1011,1009,1004,10,10,10,34,21,48,0.51,5,Rain,209
2015-6-1,16,11,6,13,7,3,100,71,36,1015,1011,1002,10,10,5,37,23,58,4.06,4,Rain,239
2015-6-2,15,10,5,14,10,5,100,88,68,1015,1008,1004,10,8,2,37,19,64,3.05,7,Rain,180
2015-6-3,17,12,8,13,8,4,94,69,45,1023,1012,1004,10,10,6,45,31,63,1.02,5,Rain,253
2015-6-4,17,11,6,7,6,4,93,66,35,1029,1027,1023,10,10,10,27,18,45,0.00,3,,277
2015-6-5,16,11,6,10,8,5,94,72,45,1028,1025,1020,10,10,10,34,11,,0.00,1,,133
2015-6-6,23,17,10,18,11,4,88,69,32,1024,1018,1014,10,10,10,37,21,50,0.00,4,,220
2015-6-7,17,11,6,10,7,5,100,70,43,1027,1025,1024,10,10,10,32,16,50,0.00,4,,250
2015-6-8,14,10,6,8,7,5,100,74,46,1029,1028,1027,10,10,10,24,13,,0.00,4,,286
2015-6-9,18,11,3,11,8,4,100,80,39,1031,1029,1028,10,9,2,14,5,,0.76,4,Fog-Rain,90
2015-6-10,19,12,6,11,7,4,100,64,27,1031,1028,1024,10,10,10,26,8,,3.05,4,,276
2015-6-11,17,12,7,11,9,6,94,82,54,1025,1022,1019,10,10,6,16,11,,0.00,7,,277
2015-6-12,21,13,5,14,11,6,100,80,54,1020,1015,1011,10,8,0,16,5,,0.00,1,Fog-Rain,138
2015-6-13,21,14,8,16,13,8,100,84,62,1012,1008,1004,10,9,3,24,6,,1.02,5,Rain,132
2015-6-14,17,13,8,15,10,4,100,77,53,1011,1007,1003,10,9,3,32,19,,0.51,6,Rain,284
2015-6-15,15,10,5,6,5,3,93,68,44,1019,1016,1012,10,10,10,29,18,39,0.00,5,,282
2015-6-16,16,12,8,7,6,4,87,65,43,1022,1020,1019,10,10,10,24,16,,0.00,6,,280
2015-6-17,14,9,4,12,8,4,100,85,57,1023,1018,1010,10,9,2,29,13,,4.06,5,Rain,246
2015-6-18,15,12,9,12,10,8,100,85,64,1011,1008,1007,10,10,6,32,19,,2.03,6,Rain,269
2015-6-19,14,12,9,12,10,8,100,89,80,1011,1008,1006,10,10,5,29,19,,2.03,7,Rain,273
2015-6-20,19,14,9,12,11,8,100,78,38,1015,1013,1011,10,10,10,27,16,,0.76,5,Rain,301
